from_id,to_id,relation
67be4566-7299-4ea7-9257-31b3262b0c0f,3e795114-ffa7-425c-bd06-80497adccc6f,HAS_CHILD
cecc5f76-b1d3-45d5-b93e-d8f4420d98ba,3e795114-ffa7-425c-bd06-80497adccc6f,HAS_CHILD
661cc3b8-3dbb-4885-a7e6-cc24a33f861b,9a538211-c7b9-437f-bfb1-8c18bff12b93,MARRIED_TO
9a538211-c7b9-437f-bfb1-8c18bff12b93,661cc3b8-3dbb-4885-a7e6-cc24a33f861b,MARRIED_TO
661cc3b8-3dbb-4885-a7e6-cc24a33f861b,b85ea42d-2f09-4fdc-b16a-b0cb347cad68,HAS_CHILD
9a538211-c7b9-437f-bfb1-8c18bff12b93,b85ea42d-2f09-4fdc-b16a-b0cb347cad68,HAS_CHILD
661cc3b8-3dbb-4885-a7e6-cc24a33f861b,99967fa4-0e38-4c3d-b701-f4f7259dfaeb,HAS_CHILD
9a538211-c7b9-437f-bfb1-8c18bff12b93,99967fa4-0e38-4c3d-b701-f4f7259dfaeb,HAS_CHILD
99967fa4-0e38-4c3d-b701-f4f7259dfaeb,9a538211-c7b9-437f-bfb1-8c18bff12b93,SUPPORTS
661cc3b8-3dbb-4885-a7e6-cc24a33f861b,42ee9354-ad10-4bcd-8d59-b5c0636bf8e3,HAS_CHILD
9a538211-c7b9-437f-bfb1-8c18bff12b93,42ee9354-ad10-4bcd-8d59-b5c0636bf8e3,HAS_CHILD
42ee9354-ad10-4bcd-8d59-b5c0636bf8e3,661cc3b8-3dbb-4885-a7e6-cc24a33f861b,SUPPORTS
661cc3b8-3dbb-4885-a7e6-cc24a33f861b,4a6fb781-5976-4a8f-ab64-4b694fef9dfb,HAS_CHILD
9a538211-c7b9-437f-bfb1-8c18bff12b93,4a6fb781-5976-4a8f-ab64-4b694fef9dfb,HAS_CHILD
4a6fb781-5976-4a8f-ab64-4b694fef9dfb,9a538211-c7b9-437f-bfb1-8c18bff12b93,SUPPORTS
076bf8ef-b97f-4357-aa61-4f848cdde137,eaf1d70a-dd6e-4bbe-9172-c05f9b2b0920,MARRIED_TO
eaf1d70a-dd6e-4bbe-9172-c05f9b2b0920,076bf8ef-b97f-4357-aa61-4f848cdde137,MARRIED_TO
076bf8ef-b97f-4357-aa61-4f848cdde137,e3758d7f-0b75-41fa-8893-5d224131d6b5,HAS_CHILD
eaf1d70a-dd6e-4bbe-9172-c05f9b2b0920,e3758d7f-0b75-41fa-8893-5d224131d6b5,HAS_CHILD
e3758d7f-0b75-41fa-8893-5d224131d6b5,076bf8ef-b97f-4357-aa61-4f848cdde137,SUPPORTS
076bf8ef-b97f-4357-aa61-4f848cdde137,fa1912ee-dc35-4aaa-a9d1-04209628a407,HAS_CHILD
eaf1d70a-dd6e-4bbe-9172-c05f9b2b0920,fa1912ee-dc35-4aaa-a9d1-04209628a407,HAS_CHILD
076bf8ef-b97f-4357-aa61-4f848cdde137,80124ef3-db49-4351-baac-61505f6d5df0,HAS_CHILD
eaf1d70a-dd6e-4bbe-9172-c05f9b2b0920,80124ef3-db49-4351-baac-61505f6d5df0,HAS_CHILD
80124ef3-db49-4351-baac-61505f6d5df0,076bf8ef-b97f-4357-aa61-4f848cdde137,SUPPORTS
72ff1e65-4106-492d-9285-600f9f01ba92,db2690f7-d3d2-4dde-8865-3001a34a71c6,MARRIED_TO
db2690f7-d3d2-4dde-8865-3001a34a71c6,72ff1e65-4106-492d-9285-600f9f01ba92,MARRIED_TO
ad011b03-70e1-42b3-b18a-b19b57791086,c46fa89b-577e-495e-9f62-506454f92096,MARRIED_TO
c46fa89b-577e-495e-9f62-506454f92096,ad011b03-70e1-42b3-b18a-b19b57791086,MARRIED_TO
ad011b03-70e1-42b3-b18a-b19b57791086,ef64ff64-1fe5-4196-b668-c298490c5406,HAS_CHILD
c46fa89b-577e-495e-9f62-506454f92096,ef64ff64-1fe5-4196-b668-c298490c5406,HAS_CHILD
ef64ff64-1fe5-4196-b668-c298490c5406,c46fa89b-577e-495e-9f62-506454f92096,SUPPORTS
ad011b03-70e1-42b3-b18a-b19b57791086,c8e5b864-c86a-48c3-9625-fd824f5db944,HAS_CHILD
c46fa89b-577e-495e-9f62-506454f92096,c8e5b864-c86a-48c3-9625-fd824f5db944,HAS_CHILD
ad011b03-70e1-42b3-b18a-b19b57791086,8c09647b-0f64-4a31-859e-64eb578673f0,HAS_CHILD
c46fa89b-577e-495e-9f62-506454f92096,8c09647b-0f64-4a31-859e-64eb578673f0,HAS_CHILD
8c09647b-0f64-4a31-859e-64eb578673f0,ad011b03-70e1-42b3-b18a-b19b57791086,SUPPORTS
0277fa63-1afb-442d-b771-8ef9fa1bfbca,26d20534-be91-4edf-bdc2-eeff68cb5707,MARRIED_TO
26d20534-be91-4edf-bdc2-eeff68cb5707,0277fa63-1afb-442d-b771-8ef9fa1bfbca,MARRIED_TO
0277fa63-1afb-442d-b771-8ef9fa1bfbca,ba891e25-52bb-4352-9dbc-b238d6072484,HAS_CHILD
26d20534-be91-4edf-bdc2-eeff68cb5707,ba891e25-52bb-4352-9dbc-b238d6072484,HAS_CHILD
0277fa63-1afb-442d-b771-8ef9fa1bfbca,2476b9ab-288a-41d6-a42c-f365cf967a22,HAS_CHILD
26d20534-be91-4edf-bdc2-eeff68cb5707,2476b9ab-288a-41d6-a42c-f365cf967a22,HAS_CHILD
2476b9ab-288a-41d6-a42c-f365cf967a22,0277fa63-1afb-442d-b771-8ef9fa1bfbca,SUPPORTS
0277fa63-1afb-442d-b771-8ef9fa1bfbca,0eb61906-22b4-4117-ba94-ec9f5638e879,HAS_CHILD
26d20534-be91-4edf-bdc2-eeff68cb5707,0eb61906-22b4-4117-ba94-ec9f5638e879,HAS_CHILD
0eb61906-22b4-4117-ba94-ec9f5638e879,26d20534-be91-4edf-bdc2-eeff68cb5707,SUPPORTS
07b3ce54-b730-4e12-b71b-831382427fa5,d6e2ddbc-1b98-4fad-8733-c8466fad1fdc,MARRIED_TO
d6e2ddbc-1b98-4fad-8733-c8466fad1fdc,07b3ce54-b730-4e12-b71b-831382427fa5,MARRIED_TO
07b3ce54-b730-4e12-b71b-831382427fa5,3fda2d5e-81ba-48f2-950d-2f66fc2f2967,HAS_CHILD
d6e2ddbc-1b98-4fad-8733-c8466fad1fdc,3fda2d5e-81ba-48f2-950d-2f66fc2f2967,HAS_CHILD
3fda2d5e-81ba-48f2-950d-2f66fc2f2967,07b3ce54-b730-4e12-b71b-831382427fa5,SUPPORTS
07b3ce54-b730-4e12-b71b-831382427fa5,22000017-4ec4-434a-8e4f-6bb825911a9e,HAS_CHILD
d6e2ddbc-1b98-4fad-8733-c8466fad1fdc,22000017-4ec4-434a-8e4f-6bb825911a9e,HAS_CHILD
07b3ce54-b730-4e12-b71b-831382427fa5,3a114123-4047-4681-b04f-38a1065428ec,HAS_CHILD
d6e2ddbc-1b98-4fad-8733-c8466fad1fdc,3a114123-4047-4681-b04f-38a1065428ec,HAS_CHILD
3a114123-4047-4681-b04f-38a1065428ec,07b3ce54-b730-4e12-b71b-831382427fa5,SUPPORTS
33c03a0a-997b-4a09-9bad-0f9ce00d6760,db743a7c-040b-407f-9c39-fd118900835e,MARRIED_TO
db743a7c-040b-407f-9c39-fd118900835e,33c03a0a-997b-4a09-9bad-0f9ce00d6760,MARRIED_TO
33c03a0a-997b-4a09-9bad-0f9ce00d6760,6c8c61f7-b79f-4513-ad20-34bedbb90fb9,HAS_CHILD
db743a7c-040b-407f-9c39-fd118900835e,6c8c61f7-b79f-4513-ad20-34bedbb90fb9,HAS_CHILD
f361230c-0dcc-45ed-8df6-763b01f49dc2,e00f9d6e-b7cb-445b-9080-0b3b14e89b0d,MARRIED_TO
e00f9d6e-b7cb-445b-9080-0b3b14e89b0d,f361230c-0dcc-45ed-8df6-763b01f49dc2,MARRIED_TO
f361230c-0dcc-45ed-8df6-763b01f49dc2,10d0c069-fec3-4d92-ac46-f0f037f83b65,HAS_CHILD
e00f9d6e-b7cb-445b-9080-0b3b14e89b0d,10d0c069-fec3-4d92-ac46-f0f037f83b65,HAS_CHILD
f361230c-0dcc-45ed-8df6-763b01f49dc2,46f397f2-727e-4827-9c9f-ffbd60eafeae,HAS_CHILD
e00f9d6e-b7cb-445b-9080-0b3b14e89b0d,46f397f2-727e-4827-9c9f-ffbd60eafeae,HAS_CHILD
46f397f2-727e-4827-9c9f-ffbd60eafeae,f361230c-0dcc-45ed-8df6-763b01f49dc2,SUPPORTS
f361230c-0dcc-45ed-8df6-763b01f49dc2,e7f260ab-ddc0-4a0e-b09e-e5143dc33c93,HAS_CHILD
e00f9d6e-b7cb-445b-9080-0b3b14e89b0d,e7f260ab-ddc0-4a0e-b09e-e5143dc33c93,HAS_CHILD
e7f260ab-ddc0-4a0e-b09e-e5143dc33c93,e00f9d6e-b7cb-445b-9080-0b3b14e89b0d,SUPPORTS
f361230c-0dcc-45ed-8df6-763b01f49dc2,ccd6a05e-b157-4e7d-9dc1-31a2d5852b79,HAS_CHILD
e00f9d6e-b7cb-445b-9080-0b3b14e89b0d,ccd6a05e-b157-4e7d-9dc1-31a2d5852b79,HAS_CHILD
ccd6a05e-b157-4e7d-9dc1-31a2d5852b79,e00f9d6e-b7cb-445b-9080-0b3b14e89b0d,SUPPORTS
732f44a2-ebbd-40c9-9557-9f692a7e1fdb,54900a58-995f-4ebd-b113-83994c8e6a3e,MARRIED_TO
54900a58-995f-4ebd-b113-83994c8e6a3e,732f44a2-ebbd-40c9-9557-9f692a7e1fdb,MARRIED_TO
732f44a2-ebbd-40c9-9557-9f692a7e1fdb,e3061318-ba7b-4359-9099-322cb0cf36ba,HAS_CHILD
54900a58-995f-4ebd-b113-83994c8e6a3e,e3061318-ba7b-4359-9099-322cb0cf36ba,HAS_CHILD
88b13f44-bb2f-4fc0-900a-c6a0da324cb3,9c6c1bf6-f86d-4c9e-a32d-7e6593ce87ca,MARRIED_TO
9c6c1bf6-f86d-4c9e-a32d-7e6593ce87ca,88b13f44-bb2f-4fc0-900a-c6a0da324cb3,MARRIED_TO
88b13f44-bb2f-4fc0-900a-c6a0da324cb3,adac966b-4e3a-4be2-ad95-7402aa90907d,HAS_CHILD
9c6c1bf6-f86d-4c9e-a32d-7e6593ce87ca,adac966b-4e3a-4be2-ad95-7402aa90907d,HAS_CHILD
88b13f44-bb2f-4fc0-900a-c6a0da324cb3,33fc2710-299a-4b53-99e6-355802d0b28d,HAS_CHILD
9c6c1bf6-f86d-4c9e-a32d-7e6593ce87ca,33fc2710-299a-4b53-99e6-355802d0b28d,HAS_CHILD
33fc2710-299a-4b53-99e6-355802d0b28d,9c6c1bf6-f86d-4c9e-a32d-7e6593ce87ca,SUPPORTS
88b13f44-bb2f-4fc0-900a-c6a0da324cb3,b09bdee4-e985-4a7a-a924-0a3505772e52,HAS_CHILD
9c6c1bf6-f86d-4c9e-a32d-7e6593ce87ca,b09bdee4-e985-4a7a-a924-0a3505772e52,HAS_CHILD
b09bdee4-e985-4a7a-a924-0a3505772e52,9c6c1bf6-f86d-4c9e-a32d-7e6593ce87ca,SUPPORTS
bd077190-f70c-4d8b-834c-51dfac34c760,1bfb2576-1dc5-4624-a354-98dbf1616f5a,MARRIED_TO
1bfb2576-1dc5-4624-a354-98dbf1616f5a,bd077190-f70c-4d8b-834c-51dfac34c760,MARRIED_TO
bd077190-f70c-4d8b-834c-51dfac34c760,abd2f113-4210-4e39-9c84-75fd157d6554,HAS_CHILD
1bfb2576-1dc5-4624-a354-98dbf1616f5a,abd2f113-4210-4e39-9c84-75fd157d6554,HAS_CHILD
abd2f113-4210-4e39-9c84-75fd157d6554,1bfb2576-1dc5-4624-a354-98dbf1616f5a,SUPPORTS
bd077190-f70c-4d8b-834c-51dfac34c760,d1db6b12-f991-413e-ac5a-bf4cb9516461,HAS_CHILD
1bfb2576-1dc5-4624-a354-98dbf1616f5a,d1db6b12-f991-413e-ac5a-bf4cb9516461,HAS_CHILD
d1db6b12-f991-413e-ac5a-bf4cb9516461,bd077190-f70c-4d8b-834c-51dfac34c760,SUPPORTS
bd077190-f70c-4d8b-834c-51dfac34c760,3c0594d3-7e75-4b6d-bf0f-ca3ea4292337,HAS_CHILD
1bfb2576-1dc5-4624-a354-98dbf1616f5a,3c0594d3-7e75-4b6d-bf0f-ca3ea4292337,HAS_CHILD
3c0594d3-7e75-4b6d-bf0f-ca3ea4292337,1bfb2576-1dc5-4624-a354-98dbf1616f5a,SUPPORTS
9f19fddc-fabe-49f8-83bc-4a9dd725cad5,58cc7966-582f-45ae-b3cd-6534edd3c49d,MARRIED_TO
58cc7966-582f-45ae-b3cd-6534edd3c49d,9f19fddc-fabe-49f8-83bc-4a9dd725cad5,MARRIED_TO
9f19fddc-fabe-49f8-83bc-4a9dd725cad5,fb015f06-a85d-429b-bf60-d75a137804f2,HAS_CHILD
58cc7966-582f-45ae-b3cd-6534edd3c49d,fb015f06-a85d-429b-bf60-d75a137804f2,HAS_CHILD
9f19fddc-fabe-49f8-83bc-4a9dd725cad5,900d60e4-ea7c-4557-aadf-571363c4c098,HAS_CHILD
58cc7966-582f-45ae-b3cd-6534edd3c49d,900d60e4-ea7c-4557-aadf-571363c4c098,HAS_CHILD
900d60e4-ea7c-4557-aadf-571363c4c098,58cc7966-582f-45ae-b3cd-6534edd3c49d,SUPPORTS
c9bb8902-b71a-4608-ae7b-7e1e7258d423,8a28a813-8a75-413c-b6e3-3b886f7e7de2,MARRIED_TO
8a28a813-8a75-413c-b6e3-3b886f7e7de2,c9bb8902-b71a-4608-ae7b-7e1e7258d423,MARRIED_TO
c9bb8902-b71a-4608-ae7b-7e1e7258d423,1368b35d-4347-4262-b956-28d78fd32e6b,HAS_CHILD
8a28a813-8a75-413c-b6e3-3b886f7e7de2,1368b35d-4347-4262-b956-28d78fd32e6b,HAS_CHILD
1368b35d-4347-4262-b956-28d78fd32e6b,c9bb8902-b71a-4608-ae7b-7e1e7258d423,SUPPORTS
da1b0191-eb04-42d9-9c2f-1109febbde80,59b0d9bd-6de9-49fc-9c65-cdd8e36b5817,MARRIED_TO
59b0d9bd-6de9-49fc-9c65-cdd8e36b5817,da1b0191-eb04-42d9-9c2f-1109febbde80,MARRIED_TO
da1b0191-eb04-42d9-9c2f-1109febbde80,d915ebe7-486b-4af9-bdfa-4f51f5c2752d,HAS_CHILD
59b0d9bd-6de9-49fc-9c65-cdd8e36b5817,d915ebe7-486b-4af9-bdfa-4f51f5c2752d,HAS_CHILD
d915ebe7-486b-4af9-bdfa-4f51f5c2752d,59b0d9bd-6de9-49fc-9c65-cdd8e36b5817,SUPPORTS
6cc54b71-8638-4972-b433-a28333d1e5ff,6c706621-2525-48c3-9536-98a8c2458e93,MARRIED_TO
6c706621-2525-48c3-9536-98a8c2458e93,6cc54b71-8638-4972-b433-a28333d1e5ff,MARRIED_TO
6cc54b71-8638-4972-b433-a28333d1e5ff,764557e5-2c92-404a-bfdd-0b23077a84c9,HAS_CHILD
6c706621-2525-48c3-9536-98a8c2458e93,764557e5-2c92-404a-bfdd-0b23077a84c9,HAS_CHILD
764557e5-2c92-404a-bfdd-0b23077a84c9,6cc54b71-8638-4972-b433-a28333d1e5ff,SUPPORTS
6cc54b71-8638-4972-b433-a28333d1e5ff,03ec8ebe-e26d-4503-bb9b-bac8e53a34fa,HAS_CHILD
6c706621-2525-48c3-9536-98a8c2458e93,03ec8ebe-e26d-4503-bb9b-bac8e53a34fa,HAS_CHILD
6cc54b71-8638-4972-b433-a28333d1e5ff,72c1886f-0607-4598-b582-03fd9d6198ae,HAS_CHILD
6c706621-2525-48c3-9536-98a8c2458e93,72c1886f-0607-4598-b582-03fd9d6198ae,HAS_CHILD
72c1886f-0607-4598-b582-03fd9d6198ae,6c706621-2525-48c3-9536-98a8c2458e93,SUPPORTS
6cc54b71-8638-4972-b433-a28333d1e5ff,755e5a51-aa94-40b4-9b91-dc0d4f7e2a81,HAS_CHILD
6c706621-2525-48c3-9536-98a8c2458e93,755e5a51-aa94-40b4-9b91-dc0d4f7e2a81,HAS_CHILD
e097750b-ebf3-4fe7-8892-62a33c4dccdf,1781755c-5d8c-4db5-8f12-0c048e2e1708,MARRIED_TO
1781755c-5d8c-4db5-8f12-0c048e2e1708,e097750b-ebf3-4fe7-8892-62a33c4dccdf,MARRIED_TO
e097750b-ebf3-4fe7-8892-62a33c4dccdf,53444d92-c487-44f7-8d85-6b7ef51bd557,HAS_CHILD
1781755c-5d8c-4db5-8f12-0c048e2e1708,53444d92-c487-44f7-8d85-6b7ef51bd557,HAS_CHILD
53444d92-c487-44f7-8d85-6b7ef51bd557,1781755c-5d8c-4db5-8f12-0c048e2e1708,SUPPORTS
e097750b-ebf3-4fe7-8892-62a33c4dccdf,74de6f96-1ac4-4336-8a21-ad2b338bf444,HAS_CHILD
1781755c-5d8c-4db5-8f12-0c048e2e1708,74de6f96-1ac4-4336-8a21-ad2b338bf444,HAS_CHILD
e097750b-ebf3-4fe7-8892-62a33c4dccdf,443f73a7-1e42-4fcb-8430-01e296a2a217,HAS_CHILD
1781755c-5d8c-4db5-8f12-0c048e2e1708,443f73a7-1e42-4fcb-8430-01e296a2a217,HAS_CHILD
e097750b-ebf3-4fe7-8892-62a33c4dccdf,b510e6a2-1e7a-48df-aafc-5e774caed709,HAS_CHILD
1781755c-5d8c-4db5-8f12-0c048e2e1708,b510e6a2-1e7a-48df-aafc-5e774caed709,HAS_CHILD
b510e6a2-1e7a-48df-aafc-5e774caed709,1781755c-5d8c-4db5-8f12-0c048e2e1708,SUPPORTS
1194402b-4b7f-4b36-bc19-3808cd10c7b6,204201fe-1e50-4d0e-80b8-8fe1a674d52c,MARRIED_TO
204201fe-1e50-4d0e-80b8-8fe1a674d52c,1194402b-4b7f-4b36-bc19-3808cd10c7b6,MARRIED_TO
1194402b-4b7f-4b36-bc19-3808cd10c7b6,83c68cb8-8201-4055-b74e-7c2628b28260,HAS_CHILD
204201fe-1e50-4d0e-80b8-8fe1a674d52c,83c68cb8-8201-4055-b74e-7c2628b28260,HAS_CHILD
1d856632-aa4b-45c7-89ff-84c52afdeca5,c4bca324-7579-41c1-84a3-def363976aaf,MARRIED_TO
c4bca324-7579-41c1-84a3-def363976aaf,1d856632-aa4b-45c7-89ff-84c52afdeca5,MARRIED_TO
1d856632-aa4b-45c7-89ff-84c52afdeca5,28d5273f-e270-4897-9163-75d536d0b127,HAS_CHILD
c4bca324-7579-41c1-84a3-def363976aaf,28d5273f-e270-4897-9163-75d536d0b127,HAS_CHILD
28d5273f-e270-4897-9163-75d536d0b127,c4bca324-7579-41c1-84a3-def363976aaf,SUPPORTS
1d856632-aa4b-45c7-89ff-84c52afdeca5,9882a2c3-8899-4577-803c-6a3acc39a3ae,HAS_CHILD
c4bca324-7579-41c1-84a3-def363976aaf,9882a2c3-8899-4577-803c-6a3acc39a3ae,HAS_CHILD
9882a2c3-8899-4577-803c-6a3acc39a3ae,1d856632-aa4b-45c7-89ff-84c52afdeca5,SUPPORTS
d5be5d8e-0f16-40b0-a554-4a234ee8218d,5ac81675-a4cd-461b-b2d5-de57ff2d8b83,MARRIED_TO
5ac81675-a4cd-461b-b2d5-de57ff2d8b83,d5be5d8e-0f16-40b0-a554-4a234ee8218d,MARRIED_TO
d5be5d8e-0f16-40b0-a554-4a234ee8218d,1a8c79cf-4421-4bb8-a009-554402116001,HAS_CHILD
5ac81675-a4cd-461b-b2d5-de57ff2d8b83,1a8c79cf-4421-4bb8-a009-554402116001,HAS_CHILD
d5be5d8e-0f16-40b0-a554-4a234ee8218d,b4c2fde4-332a-47fa-b994-1c390b6d6c8a,HAS_CHILD
5ac81675-a4cd-461b-b2d5-de57ff2d8b83,b4c2fde4-332a-47fa-b994-1c390b6d6c8a,HAS_CHILD
d5be5d8e-0f16-40b0-a554-4a234ee8218d,794a13e3-ccde-443d-97b0-bc1be66149e9,HAS_CHILD
5ac81675-a4cd-461b-b2d5-de57ff2d8b83,794a13e3-ccde-443d-97b0-bc1be66149e9,HAS_CHILD
794a13e3-ccde-443d-97b0-bc1be66149e9,5ac81675-a4cd-461b-b2d5-de57ff2d8b83,SUPPORTS
d5be5d8e-0f16-40b0-a554-4a234ee8218d,cfc64e89-d0af-4023-894c-b5ae06598a9b,HAS_CHILD
5ac81675-a4cd-461b-b2d5-de57ff2d8b83,cfc64e89-d0af-4023-894c-b5ae06598a9b,HAS_CHILD
cfc64e89-d0af-4023-894c-b5ae06598a9b,5ac81675-a4cd-461b-b2d5-de57ff2d8b83,SUPPORTS
1a905573-bb56-4451-b724-0bc87628ec4f,6d5a1375-824e-412c-be86-333b60afed20,MARRIED_TO
6d5a1375-824e-412c-be86-333b60afed20,1a905573-bb56-4451-b724-0bc87628ec4f,MARRIED_TO
1a905573-bb56-4451-b724-0bc87628ec4f,a497d573-196e-4fd8-b5d6-39501dc26433,HAS_CHILD
6d5a1375-824e-412c-be86-333b60afed20,a497d573-196e-4fd8-b5d6-39501dc26433,HAS_CHILD
1a905573-bb56-4451-b724-0bc87628ec4f,8b8aaaee-92b4-4f4f-80a9-8e311eec9daf,HAS_CHILD
6d5a1375-824e-412c-be86-333b60afed20,8b8aaaee-92b4-4f4f-80a9-8e311eec9daf,HAS_CHILD
30538740-3411-4b80-a080-dd50777a9215,117d45ef-c421-4420-bd4c-97147a4d38e0,MARRIED_TO
117d45ef-c421-4420-bd4c-97147a4d38e0,30538740-3411-4b80-a080-dd50777a9215,MARRIED_TO
30538740-3411-4b80-a080-dd50777a9215,2b0bd757-cac5-44f5-9576-45325c1e9197,HAS_CHILD
117d45ef-c421-4420-bd4c-97147a4d38e0,2b0bd757-cac5-44f5-9576-45325c1e9197,HAS_CHILD
2b0bd757-cac5-44f5-9576-45325c1e9197,117d45ef-c421-4420-bd4c-97147a4d38e0,SUPPORTS
7b36a0d8-ef21-475b-9192-8781f1fd3dc0,4fefc172-28a7-403a-be3d-4df74d4f0ef8,MARRIED_TO
4fefc172-28a7-403a-be3d-4df74d4f0ef8,7b36a0d8-ef21-475b-9192-8781f1fd3dc0,MARRIED_TO
7b36a0d8-ef21-475b-9192-8781f1fd3dc0,baaa5e0a-e66d-4fcc-870f-25ed98868a92,HAS_CHILD
4fefc172-28a7-403a-be3d-4df74d4f0ef8,baaa5e0a-e66d-4fcc-870f-25ed98868a92,HAS_CHILD
baaa5e0a-e66d-4fcc-870f-25ed98868a92,7b36a0d8-ef21-475b-9192-8781f1fd3dc0,SUPPORTS
7b36a0d8-ef21-475b-9192-8781f1fd3dc0,b0517a3b-4d9f-49c9-82cf-7cdc06c7ef61,HAS_CHILD
4fefc172-28a7-403a-be3d-4df74d4f0ef8,b0517a3b-4d9f-49c9-82cf-7cdc06c7ef61,HAS_CHILD
b0517a3b-4d9f-49c9-82cf-7cdc06c7ef61,7b36a0d8-ef21-475b-9192-8781f1fd3dc0,SUPPORTS
7b36a0d8-ef21-475b-9192-8781f1fd3dc0,e1109cdf-51a2-4f0f-9460-4b902fa2fd16,HAS_CHILD
4fefc172-28a7-403a-be3d-4df74d4f0ef8,e1109cdf-51a2-4f0f-9460-4b902fa2fd16,HAS_CHILD
e1109cdf-51a2-4f0f-9460-4b902fa2fd16,4fefc172-28a7-403a-be3d-4df74d4f0ef8,SUPPORTS
f45b81ac-3fd3-4337-a72c-b77bf2907c26,f8d337f3-da3b-49fa-940f-a4b5e9e1245a,MARRIED_TO
f8d337f3-da3b-49fa-940f-a4b5e9e1245a,f45b81ac-3fd3-4337-a72c-b77bf2907c26,MARRIED_TO
f45b81ac-3fd3-4337-a72c-b77bf2907c26,8d9750aa-9113-4dbf-8821-cf1447a573b1,HAS_CHILD
f8d337f3-da3b-49fa-940f-a4b5e9e1245a,8d9750aa-9113-4dbf-8821-cf1447a573b1,HAS_CHILD
8d9750aa-9113-4dbf-8821-cf1447a573b1,f45b81ac-3fd3-4337-a72c-b77bf2907c26,SUPPORTS
f45b81ac-3fd3-4337-a72c-b77bf2907c26,19816029-fdff-43b8-a629-e9f15d406a9f,HAS_CHILD
f8d337f3-da3b-49fa-940f-a4b5e9e1245a,19816029-fdff-43b8-a629-e9f15d406a9f,HAS_CHILD
0bb362ff-ab2b-4833-b629-553c2f691444,750efa06-419d-4e7b-a627-e8f9e7d08985,MARRIED_TO
750efa06-419d-4e7b-a627-e8f9e7d08985,0bb362ff-ab2b-4833-b629-553c2f691444,MARRIED_TO
99b5148f-21c6-4e08-b0f3-8abb1ab5cc30,dc8e83ce-afe5-4a99-978b-4a63225cbcf0,MARRIED_TO
dc8e83ce-afe5-4a99-978b-4a63225cbcf0,99b5148f-21c6-4e08-b0f3-8abb1ab5cc30,MARRIED_TO
a46f83d4-e698-4c07-ad68-34de70848600,6cddfe35-43e8-4354-a91d-0b2b89a3206d,MARRIED_TO
6cddfe35-43e8-4354-a91d-0b2b89a3206d,a46f83d4-e698-4c07-ad68-34de70848600,MARRIED_TO
a46f83d4-e698-4c07-ad68-34de70848600,072fd245-5168-4a89-9a78-476f32aec546,HAS_CHILD
6cddfe35-43e8-4354-a91d-0b2b89a3206d,072fd245-5168-4a89-9a78-476f32aec546,HAS_CHILD
072fd245-5168-4a89-9a78-476f32aec546,a46f83d4-e698-4c07-ad68-34de70848600,SUPPORTS
332e3c25-66ef-42a7-8a3b-756dc651b32e,fcbb5c22-a6e4-461e-b600-4ba724d96bda,MARRIED_TO
fcbb5c22-a6e4-461e-b600-4ba724d96bda,332e3c25-66ef-42a7-8a3b-756dc651b32e,MARRIED_TO
332e3c25-66ef-42a7-8a3b-756dc651b32e,5ec51af2-6879-4023-8507-486e50f2a155,HAS_CHILD
fcbb5c22-a6e4-461e-b600-4ba724d96bda,5ec51af2-6879-4023-8507-486e50f2a155,HAS_CHILD
5ec51af2-6879-4023-8507-486e50f2a155,fcbb5c22-a6e4-461e-b600-4ba724d96bda,SUPPORTS
332e3c25-66ef-42a7-8a3b-756dc651b32e,e91a0487-2e12-4fdb-afd9-ce670084ba0e,HAS_CHILD
fcbb5c22-a6e4-461e-b600-4ba724d96bda,e91a0487-2e12-4fdb-afd9-ce670084ba0e,HAS_CHILD
e91a0487-2e12-4fdb-afd9-ce670084ba0e,332e3c25-66ef-42a7-8a3b-756dc651b32e,SUPPORTS
332e3c25-66ef-42a7-8a3b-756dc651b32e,7ef82032-71bf-410c-a1e4-e811c58d49ec,HAS_CHILD
fcbb5c22-a6e4-461e-b600-4ba724d96bda,7ef82032-71bf-410c-a1e4-e811c58d49ec,HAS_CHILD
7ef82032-71bf-410c-a1e4-e811c58d49ec,332e3c25-66ef-42a7-8a3b-756dc651b32e,SUPPORTS
332e3c25-66ef-42a7-8a3b-756dc651b32e,c90afc90-e5fd-42f0-9a9f-e408df07f298,HAS_CHILD
fcbb5c22-a6e4-461e-b600-4ba724d96bda,c90afc90-e5fd-42f0-9a9f-e408df07f298,HAS_CHILD
81d053f6-421c-45b5-8505-ee2009239adc,17a88526-dce3-40fe-9828-17e6c0cf4106,MARRIED_TO
17a88526-dce3-40fe-9828-17e6c0cf4106,81d053f6-421c-45b5-8505-ee2009239adc,MARRIED_TO
81d053f6-421c-45b5-8505-ee2009239adc,e7da7140-3131-4499-8edf-991f56e12bea,HAS_CHILD
17a88526-dce3-40fe-9828-17e6c0cf4106,e7da7140-3131-4499-8edf-991f56e12bea,HAS_CHILD
81d053f6-421c-45b5-8505-ee2009239adc,82dce5d9-1dff-439f-88e7-f6232634e633,HAS_CHILD
17a88526-dce3-40fe-9828-17e6c0cf4106,82dce5d9-1dff-439f-88e7-f6232634e633,HAS_CHILD
82dce5d9-1dff-439f-88e7-f6232634e633,81d053f6-421c-45b5-8505-ee2009239adc,SUPPORTS
81d053f6-421c-45b5-8505-ee2009239adc,64a21cc6-f15e-4172-8108-d748bc01c6d0,HAS_CHILD
